cluster_id,n_nodes,n_edges,density,cluster_centralisation
osmhub_447814141,1,0.0,,
osmhub_2986256421,1,0.0,,
osmhub_799531396,1,0.0,,
osmhub_4583927758,1,0.0,,
osmhub_3908808660,1,0.0,,
osmhub_299709674,1,0.0,,
osmhub_486181875,1,0.0,,
osmhub_84680687,1,0.0,,
osmhub_8365794877,1,0.0,,
osmhub_318262793,1,0.0,,
osmhub_1932484225,1,0.0,,
osmhub_6250121029,1,0.0,,
osmhub_247325543,1,0.0,,
osmhub_1139248175,1,0.0,,
osmhub_1325229369,1,0.0,,
osmhub_8231384478,1,0.0,,
osmhub_2676982620,1,0.0,,
osmhub_7917176915,1,0.0,,
osmhub_5755584465,1,0.0,,
osmhub_4374779991,1,0.0,,
osmhub_4172164014,1,0.0,,
osmhub_2078651042,1,0.0,,
osmhub_3080770174,1,0.0,,
osmhub_614229681,1,0.0,,
osmhub_1639907836,1,0.0,,
osmhub_2238711921,2,1.0,1.0,
osmhub_3323391137,1,0.0,,
osmhub_30090229,1,0.0,,
osmhub_1886174959,1,0.0,,
osmhub_40683212,1,0.0,,
osmhub_3451041813,1,0.0,,
osmhub_3451129264,1,0.0,,
osmhub_12258003994,1,0.0,,
osmhub_6938839885,1,0.0,,
osmhub_4398716399,2,1.0,1.0,
osmhub_5166959785,1,0.0,,
osmhub_338682644,1,0.0,,
osmhub_9172212427,1,0.0,,
osmhub_1250743978,1,0.0,,
osmhub_7816772436,1,0.0,,
osmhub_755432030,1,0.0,,
osmhub_3979616711,1,0.0,,
osmhub_280875335,1,0.0,,
osmhub_9439620732,1,0.0,,
osmhub_1588439514,1,0.0,,
osmhub_1064270917,1,0.0,,
osmhub_3056674105,1,0.0,,
osmhub_2820982872,1,0.0,,
osmhub_2378514765,1,0.0,,
osmhub_419936,1,0.0,,
osmhub_279127899,1,0.0,,
osmhub_29056558,1,0.0,,
osmhub_11306784695,1,0.0,,
osmhub_16606481,1,0.0,,
osmhub_1867321486,1,0.0,,
osmhub_30169203,1,0.0,,
osmhub_3817295833,2,1.0,1.0,
osmhub_8832200435,1,0.0,,
osmhub_3127521470,1,0.0,,
osmhub_4548421106,1,0.0,,
osmhub_73800960,1,0.0,,
osmhub_289284228,1,0.0,,
osmhub_10788125627,1,0.0,,
osmhub_3218472685,1,0.0,,
osmhub_295586357,1,0.0,,
osmhub_4563663535,1,0.0,,
osmhub_220525227,1,0.0,,
osmhub_615818327,1,0.0,,
osmhub_6119748535,1,0.0,,
osmhub_8084742769,1,0.0,,
osmhub_7185203986,1,0.0,,
osmhub_5326476228,1,0.0,,
osmhub_206095800,1,0.0,,
osmhub_7759140069,1,0.0,,
osmhub_4012141489,1,0.0,,
osmhub_4075237677,1,0.0,,
osmhub_617815973,1,0.0,,
osmhub_12468692021,1,0.0,,
osmhub_284335942,1,0.0,,
osmhub_9156449198,1,0.0,,
osmhub_1042068293,1,0.0,,
osmhub_665900517,1,0.0,,
osmhub_291521978,1,0.0,,
osmhub_417227604,1,0.0,,
osmhub_291187584,2,1.0,1.0,
osmhub_1237654082,1,0.0,,
osmhub_3664093683,1,0.0,,
osmhub_5779632440,1,0.0,,
osmhub_2292176344,1,0.0,,
osmhub_2248057561,1,0.0,,
osmhub_5748068122,1,0.0,,
osmhub_879629983,1,0.0,,
osmhub_11118473406,1,0.0,,
osmhub_374804437,1,0.0,,
osmhub_1387194315,1,0.0,,
osmhub_3894172889,1,0.0,,
osmhub_7705182932,1,0.0,,
osmhub_4041640590,1,0.0,,
osmhub_11238166492,4,3.0,0.5,0.3333333333333333
osmhub_6010348738,1,0.0,,
osmhub_30248361,1,0.0,,
osmhub_354426638,1,0.0,,
osmhub_5712304521,1,0.0,,
osmhub_2122649308,1,0.0,,
osmhub_80926498,1,0.0,,
osmhub_8242639376,1,0.0,,
osmhub_476456475,1,0.0,,
osmhub_13877118064,1,0.0,,
osmhub_1200317865,4,4.0,0.6666666666666666,0.6666666666666666
osmhub_301881101,1,0.0,,
osmhub_2894348504,1,0.0,,
osmhub_7999483471,1,0.0,,
osmhub_310114511,1,0.0,,
osmhub_10016444569,1,0.0,,
osmhub_11073546584,1,0.0,,
osmhub_184468548,1,0.0,,
osmhub_267309437,2,1.0,1.0,
osmhub_10253639546,1,0.0,,
osmhub_1939405845,1,0.0,,
osmhub_2296900504,1,0.0,,
osmhub_256361523,1,0.0,,
osmhub_203470952,1,0.0,,
osmhub_5304690740,1,0.0,,
osmhub_459667211,1,0.0,,
osmhub_1622919607,1,0.0,,
osmhub_299292383,1,0.0,,
osmhub_506073903,1,0.0,,
osmhub_2913631275,1,0.0,,
osmhub_252828224,2,1.0,1.0,
osmhub_7052992098,1,0.0,,
osmhub_2630075010,1,0.0,,
osmhub_3269783827,1,0.0,,
osmhub_343340290,1,0.0,,
osmhub_12389972534,1,0.0,,
osmhub_9514484304,1,0.0,,
osmhub_12645496263,2,1.0,1.0,
osmhub_4384002400,2,1.0,1.0,
osmhub_81225583,1,0.0,,
osmhub_4467602289,1,0.0,,
osmhub_2043486370,1,0.0,,
osmhub_9553997114,1,0.0,,
osmhub_11754781734,1,0.0,,
osmhub_4105038238,1,0.0,,
osmhub_1439650357,1,0.0,,
osmhub_867874810,1,0.0,,
osmhub_1349261380,1,0.0,,
osmhub_30149006,1,0.0,,
osmhub_2328486902,1,0.0,,
osmhub_10742603312,1,0.0,,
osmhub_1843795663,1,0.0,,
osmhub_3910381874,1,0.0,,
osmhub_7996934962,1,0.0,,
osmhub_1042049209,1,0.0,,
osmhub_4398405596,1,0.0,,
osmhub_153924628,1,0.0,,
osmhub_6186491176,1,0.0,,
osmhub_8895975402,1,0.0,,
osmhub_1944315291,1,0.0,,
osmhub_12196641357,1,0.0,,
osmhub_362265528,1,0.0,,
osmhub_351181718,1,0.0,,
osmhub_3486337095,1,0.0,,
osmhub_8100504872,1,0.0,,
osmhub_434806490,3,3.0,1.0,0.0
osmhub_342755887,1,0.0,,
osmhub_3397396664,1,0.0,,
osmhub_1829854523,3,2.0,0.6666666666666666,1.0
osmhub_4351534803,2,1.0,1.0,
osmhub_339873612,1,0.0,,
osmhub_12294207481,1,0.0,,
osmhub_2656504409,1,0.0,,
osmhub_13360210320,2,1.0,1.0,
osmhub_5208433893,1,0.0,,
osmhub_7089244033,1,0.0,,
osmhub_8430636817,1,0.0,,
osmhub_9331600151,1,0.0,,
osmhub_2128052261,1,0.0,,
osmhub_896363638,1,0.0,,
osmhub_1523693980,2,1.0,1.0,
osmhub_5175852221,1,0.0,,
osmhub_5183161254,1,0.0,,
osmhub_1042017316,1,0.0,,
osmhub_6060489261,1,0.0,,
osmhub_191708798,1,0.0,,
osmhub_3664727610,1,0.0,,
osmhub_1668259782,1,0.0,,
osmhub_8174072565,1,0.0,,
osmhub_7298985622,1,0.0,,
osmhub_11369483622,2,1.0,1.0,
osmhub_10292299346,1,0.0,,
osmhub_1042008791,1,0.0,,
osmhub_3209550348,1,0.0,,
osmhub_461163485,2,1.0,1.0,
osmhub_5102415355,1,0.0,,
osmhub_30226899,1,0.0,,
osmhub_1306963969,1,0.0,,
osmhub_265342792,1,0.0,,
osmhub_10769302067,1,0.0,,
osmhub_368389947,1,0.0,,
osmhub_6751368693,1,0.0,,
osmhub_4251326255,1,0.0,,
osmhub_186990996,1,0.0,,
osmhub_368393250,1,0.0,,
osmhub_467542285,1,0.0,,
osmhub_126396050,1,0.0,,
osmhub_13652090944,1,0.0,,
osmhub_9814341105,2,1.0,1.0,
osmhub_2139734192,1,0.0,,
osmhub_23393750,1,0.0,,
osmhub_4144661923,1,0.0,,
osmhub_530696824,1,0.0,,
osmhub_5721290452,1,0.0,,
osmhub_1355850114,3,2.0,0.6666666666666666,1.0
osmhub_248909838,1,0.0,,
osmhub_5678394864,3,3.0,1.0,0.0
osmhub_1668282557,1,0.0,,
osmhub_1668813014,1,0.0,,
osmhub_243715751,1,0.0,,
osmhub_664579553,1,0.0,,
osmhub_9365433158,1,0.0,,
osmhub_306063864,1,0.0,,
osmhub_7123383785,1,0.0,,
osmhub_322944632,2,1.0,1.0,
osmhub_1918196475,1,0.0,,
osmhub_480948961,1,0.0,,
osmhub_1001787828,1,0.0,,
osmhub_1604424734,1,0.0,,
osmhub_703224906,1,0.0,,
osmhub_597636702,2,1.0,1.0,
osmhub_1201147269,1,0.0,,
osmhub_1370770381,1,0.0,,
osmhub_3750143204,1,0.0,,
osmhub_665133159,1,0.0,,
osmhub_280240585,1,0.0,,
osmhub_1275870763,1,0.0,,
osmhub_6175363996,1,0.0,,
osmhub_3337740066,1,0.0,,
osmhub_5316997912,1,0.0,,
osmhub_4286157299,1,0.0,,
osmhub_5303130960,1,0.0,,
osmhub_1096081263,1,0.0,,
osmhub_314071824,1,0.0,,
osmhub_3537386606,1,0.0,,
osmhub_5312699738,1,0.0,,
osmhub_21140726,1,0.0,,
osmhub_1170486290,2,1.0,1.0,
osmhub_277544164,1,0.0,,
osmhub_3449220579,2,1.0,1.0,
osmhub_4115279791,1,0.0,,
osmhub_7089244003,1,0.0,,
osmhub_1213696488,1,0.0,,
osmhub_11112249601,1,0.0,,
osmhub_4514677144,1,0.0,,
osmhub_166098708,1,0.0,,
osmhub_452497915,1,0.0,,
osmhub_5215728462,1,0.0,,
osmhub_2501995529,1,0.0,,
osmhub_1040912576,1,0.0,,
osmhub_2470903095,2,1.0,1.0,
osmhub_6898322555,1,0.0,,
osmhub_4807678579,1,0.0,,
osmhub_267333875,1,0.0,,
osmhub_1224050399,1,0.0,,
osmhub_3981910291,1,0.0,,
osmhub_2894949391,1,0.0,,
osmhub_466705365,1,0.0,,
osmhub_2434811049,1,0.0,,
osmhub_5305486986,1,0.0,,
osmhub_5002706670,1,0.0,,
osmhub_960296024,1,0.0,,
osmhub_308904178,1,0.0,,
osmhub_3371784313,1,0.0,,
osmhub_113419698,1,0.0,,
osmhub_752891899,4,6.0,1.0,0.0
osmhub_8522734695,2,1.0,1.0,
osmhub_24952347,1,0.0,,
osmhub_6309491950,1,0.0,,
osmhub_5148119198,1,0.0,,
osmhub_5540052298,1,0.0,,
osmhub_263346985,1,0.0,,
osmhub_293134357,1,0.0,,
osmhub_13566084888,1,0.0,,
osmhub_3374063941,1,0.0,,
osmhub_8009968726,2,1.0,1.0,
osmhub_702680678,1,0.0,,
osmhub_3402794722,1,0.0,,
osmhub_9425097833,1,0.0,,
osmhub_10166952763,1,0.0,,
osmhub_280728896,1,0.0,,
osmhub_113463481,1,0.0,,
osmhub_2136079514,2,1.0,1.0,
osmhub_1329688918,1,0.0,,
osmhub_4101478589,1,0.0,,
osmhub_428012391,2,1.0,1.0,
osmhub_676884459,1,0.0,,
osmhub_4497884953,1,0.0,,
osmhub_1995196455,1,0.0,,
osmhub_12753613692,1,0.0,,
osmhub_4848302977,1,0.0,,
osmhub_303657429,1,0.0,,
osmhub_7239177083,1,0.0,,
osmhub_368637453,1,0.0,,
osmhub_3200327310,1,0.0,,
osmhub_181726172,1,0.0,,
osmhub_259723385,1,0.0,,
osmhub_303593404,1,0.0,,
osmhub_7204816747,1,0.0,,
osmhub_2188190140,1,0.0,,
osmhub_698638251,1,0.0,,
osmhub_2930682106,1,0.0,,
osmhub_91711539,1,0.0,,
osmhub_12312332829,3,3.0,1.0,0.0
osmhub_7686530868,1,0.0,,
osmhub_1169553931,1,0.0,,
osmhub_3845881257,2,1.0,1.0,
osmhub_10731450472,1,0.0,,
osmhub_11597367966,2,1.0,1.0,
osmhub_1060125451,1,0.0,,
osmhub_25397500,1,0.0,,
osmhub_252821911,1,0.0,,
osmhub_9238176869,1,0.0,,
osmhub_1270298417,2,1.0,1.0,
osmhub_48597024,1,0.0,,
osmhub_161574727,1,0.0,,
osmhub_1709073966,2,1.0,1.0,
osmhub_5348921775,1,0.0,,
osmhub_233139745,1,0.0,,
osmhub_45706478,1,0.0,,
osmhub_3130564173,1,0.0,,
osmhub_2491978180,1,0.0,,
osmhub_250313706,1,0.0,,
osmhub_6303985087,1,0.0,,
osmhub_260078622,1,0.0,,
osmhub_3939836094,1,0.0,,
osmhub_304668229,1,0.0,,
osmhub_3134751791,1,0.0,,
osmhub_7038058951,1,0.0,,
osmhub_355686665,2,1.0,1.0,
osmhub_358519177,1,0.0,,
osmhub_429547725,1,0.0,,
osmhub_2205274013,1,0.0,,
osmhub_32846602,2,1.0,1.0,
osmhub_11508890965,1,0.0,,
osmhub_4589516580,1,0.0,,
osmhub_9555743626,1,0.0,,
osmhub_559908137,1,0.0,,
osmhub_4370923652,1,0.0,,
osmhub_3049611945,1,0.0,,
osmhub_3941919938,1,0.0,,
osmhub_1042031925,1,0.0,,
osmhub_1042066036,1,0.0,,
osmhub_1813489004,1,0.0,,
osmhub_1625341635,1,0.0,,
osmhub_4343762070,1,0.0,,
osmhub_475662451,1,0.0,,
osmhub_1413169059,1,0.0,,
osmhub_1042038903,1,0.0,,
osmhub_1482901092,1,0.0,,
osmhub_11459556411,2,1.0,1.0,
osmhub_4472714391,1,0.0,,
osmhub_506448640,1,0.0,,
osmhub_4881750223,1,0.0,,
osmhub_2797257063,1,0.0,,
osmhub_5639369119,1,0.0,,
osmhub_6222452186,1,0.0,,
osmhub_3800000510,1,0.0,,
osmhub_2007054824,1,0.0,,
osmhub_3369459837,1,0.0,,
osmhub_379486368,1,0.0,,
osmhub_1007392621,2,1.0,1.0,
osmhub_6383721768,1,0.0,,
osmhub_2088645408,1,0.0,,
osmhub_5769719768,1,0.0,,
osmhub_2895155319,1,0.0,,
osmhub_6177715125,1,0.0,,
osmhub_12351586285,1,0.0,,
osmhub_6970831185,1,0.0,,
osmhub_267774096,1,0.0,,
osmhub_7735565985,1,0.0,,
osmhub_7736610587,1,0.0,,
osmhub_7817176518,1,0.0,,
osmhub_3068279620,1,0.0,,
osmhub_4293943757,1,0.0,,
osmhub_1043264983,1,0.0,,
osmhub_6771290002,1,0.0,,
osmhub_2793765923,1,0.0,,
osmhub_2468654102,2,1.0,1.0,
osmhub_13275032076,2,1.0,1.0,
osmhub_13593167780,1,0.0,,
osmhub_9921034602,1,0.0,,
osmhub_6502527976,1,0.0,,
osmhub_369004417,1,0.0,,
osmhub_10647961405,1,0.0,,
osmhub_289933647,1,0.0,,
osmhub_907012983,1,0.0,,
osmhub_9063329761,1,0.0,,
osmhub_3202760894,1,0.0,,
osmhub_1757252669,1,0.0,,
osmhub_4005154497,1,0.0,,
osmhub_7158546298,2,1.0,1.0,
osmhub_1272424539,1,0.0,,
osmhub_2539975321,1,0.0,,
osmhub_125482924,4,6.0,1.0,0.0
osmhub_13650679303,1,0.0,,
osmhub_7803974031,1,0.0,,
osmhub_298085541,1,0.0,,
osmhub_1586891816,1,0.0,,
osmhub_369173816,1,0.0,,
osmhub_1042057962,1,0.0,,
osmhub_28889983,1,0.0,,
osmhub_289440210,1,0.0,,
osmhub_7004749569,1,0.0,,
osmhub_7009873766,1,0.0,,
osmhub_143431818,1,0.0,,
osmhub_322706437,1,0.0,,
osmhub_4910034435,2,1.0,1.0,
osmhub_10855604495,1,0.0,,
osmhub_3071639734,1,0.0,,
osmhub_973555574,1,0.0,,
osmhub_2228860281,1,0.0,,
osmhub_1042074902,1,0.0,,
osmhub_1038398761,1,0.0,,
osmhub_1121201376,1,0.0,,
osmhub_606510813,1,0.0,,
osmhub_6204775906,1,0.0,,
osmhub_13348193602,1,0.0,,
osmhub_6392322186,1,0.0,,
osmhub_4565361389,3,3.0,1.0,0.0
osmhub_5437304222,1,0.0,,
osmhub_3705958562,1,0.0,,
osmhub_3593342840,1,0.0,,
osmhub_1200716783,2,1.0,1.0,
osmhub_5164226700,1,0.0,,
osmhub_3081128616,1,0.0,,
osmhub_52704031,1,0.0,,
osmhub_1284284974,1,0.0,,
osmhub_2183569936,1,0.0,,
osmhub_7925090301,1,0.0,,
osmhub_4752750505,1,0.0,,
osmhub_29920572,2,1.0,1.0,
osmhub_611297799,1,0.0,,
osmhub_13747267482,1,0.0,,
osmhub_24753349,1,0.0,,
osmhub_345203337,2,1.0,1.0,
osmhub_11502558970,2,1.0,1.0,
osmhub_1080930645,1,0.0,,
osmhub_6703899859,1,0.0,,
osmhub_7029704976,1,0.0,,
osmhub_8292029039,1,0.0,,
osmhub_2331033666,1,0.0,,
osmhub_3103221659,1,0.0,,
osmhub_1587252220,1,0.0,,
osmhub_9217459305,1,0.0,,
osmhub_1175349049,1,0.0,,
osmhub_122670487,2,1.0,1.0,
osmhub_7612323976,1,0.0,,
osmhub_1446745589,1,0.0,,
osmhub_769167077,1,0.0,,
osmhub_2979677250,1,0.0,,
osmhub_3409473816,1,0.0,,
osmhub_4108177828,1,0.0,,
osmhub_1042005794,1,0.0,,
osmhub_249719606,1,0.0,,
osmhub_1221839292,1,0.0,,
osmhub_2476438516,1,0.0,,
osmhub_4890786424,1,0.0,,
osmhub_96586778,1,0.0,,
osmhub_4344458580,1,0.0,,
osmhub_555523341,1,0.0,,
osmhub_1069669832,3,2.0,0.6666666666666666,1.0
osmhub_9992922507,1,0.0,,
osmhub_7732222274,1,0.0,,
osmhub_10808799677,2,1.0,1.0,
osmhub_5606659846,1,0.0,,
osmhub_515296862,1,0.0,,
osmhub_6467615498,1,0.0,,
osmhub_1085424150,1,0.0,,
osmhub_646350411,1,0.0,,
osmhub_1450949627,1,0.0,,
osmhub_4254325131,1,0.0,,
osmhub_13251017551,2,1.0,1.0,
osmhub_276517078,1,0.0,,
osmhub_566345604,1,0.0,,
osmhub_1210853953,1,0.0,,
osmhub_874644536,1,0.0,,
osmhub_2303800425,1,0.0,,
osmhub_4808716121,1,0.0,,
osmhub_4116350393,1,0.0,,
osmhub_5340790921,2,1.0,1.0,
osmhub_3893900430,1,0.0,,
osmhub_2062465253,1,0.0,,
osmhub_620533961,1,0.0,,
osmhub_842221882,1,0.0,,
osmhub_1588286758,1,0.0,,
osmhub_11150774713,1,0.0,,
osmhub_3592103272,1,0.0,,
osmhub_107066612,1,0.0,,
osmhub_2170949327,1,0.0,,
osmhub_11813198969,2,1.0,1.0,
osmhub_1183523862,2,1.0,1.0,
osmhub_1084317793,1,0.0,,
osmhub_1377276328,1,0.0,,
osmhub_369028514,1,0.0,,
osmhub_1146010578,1,0.0,,
osmhub_434010051,1,0.0,,
osmhub_409674726,1,0.0,,
osmhub_1378007259,2,1.0,1.0,
osmhub_369122691,1,0.0,,
osmhub_288843712,1,0.0,,
osmhub_1947132920,1,0.0,,
osmhub_11564482123,1,0.0,,
osmhub_7020660512,1,0.0,,
osmhub_5424125561,1,0.0,,
osmhub_6217648791,1,0.0,,
osmhub_564718427,1,0.0,,
osmhub_5303127372,1,0.0,,
osmhub_3315765897,1,0.0,,
osmhub_297597903,1,0.0,,
osmhub_11815734,1,0.0,,
osmhub_6854760875,1,0.0,,
osmhub_296998275,1,0.0,,
osmhub_3475903949,1,0.0,,
osmhub_304006544,1,0.0,,
osmhub_32524411,1,0.0,,
osmhub_1463680254,2,1.0,1.0,
osmhub_2884538340,1,0.0,,
osmhub_1455821251,1,0.0,,
osmhub_13049741477,1,0.0,,
osmhub_330885862,1,0.0,,
osmhub_442008176,1,0.0,,
osmhub_1042018014,1,0.0,,
osmhub_5442185227,1,0.0,,
osmhub_5807729379,1,0.0,,
osmhub_1012167226,1,0.0,,
osmhub_13172758249,1,0.0,,
osmhub_4225502313,1,0.0,,
osmhub_293508788,1,0.0,,
osmhub_386459423,2,1.0,1.0,
osmhub_906705739,1,0.0,,
osmhub_1456006005,1,0.0,,
osmhub_1923746850,1,0.0,,
osmhub_2473272094,1,0.0,,
osmhub_1806908887,1,0.0,,
osmhub_248723915,1,0.0,,
osmhub_399719854,1,0.0,,
osmhub_3731111898,1,0.0,,
osmhub_460237945,1,0.0,,
osmhub_461496047,1,0.0,,
osmhub_4620626068,1,0.0,,
osmhub_156252851,1,0.0,,
osmhub_12192191507,1,0.0,,
osmhub_1512636449,1,0.0,,
osmhub_1042047153,1,0.0,,
osmhub_363872250,1,0.0,,
osmhub_326809843,1,0.0,,
osmhub_1359426422,1,0.0,,
osmhub_1232861105,1,0.0,,
osmhub_1683817938,1,0.0,,
osmhub_6175363991,1,0.0,,
osmhub_1553680966,1,0.0,,
osmhub_126432191,1,0.0,,
osmhub_76474606,1,0.0,,
osmhub_1494749297,1,0.0,,
osmhub_11197468096,1,0.0,,
osmhub_240402351,1,0.0,,
osmhub_8603327871,1,0.0,,
osmhub_293424465,1,0.0,,
osmhub_7061611330,1,0.0,,
osmhub_7400828907,1,0.0,,
osmhub_195173933,1,0.0,,
osmhub_10926602747,1,0.0,,
osmhub_2981320498,1,0.0,,
osmhub_27440206,1,0.0,,
osmhub_437680585,1,0.0,,
osmhub_368383027,1,0.0,,
osmhub_9836163223,1,0.0,,
osmhub_4751137621,1,0.0,,
osmhub_272920054,1,0.0,,
osmhub_5220830721,1,0.0,,
osmhub_3154068053,1,0.0,,
osmhub_681690993,1,0.0,,
osmhub_5216988897,1,0.0,,
osmhub_9444815237,1,0.0,,
osmhub_7150227049,1,0.0,,
osmhub_1716259527,1,0.0,,
osmhub_6376925259,1,0.0,,
osmhub_707559472,1,0.0,,
osmhub_1948905362,1,0.0,,
osmhub_8795576217,1,0.0,,
osmhub_918538462,1,0.0,,
osmhub_3626952971,2,1.0,1.0,
osmhub_648499311,1,0.0,,
osmhub_394978960,1,0.0,,
osmhub_221120837,1,0.0,,
osmhub_5746250306,1,0.0,,
osmhub_20771809,1,0.0,,
osmhub_115080292,1,0.0,,
osmhub_1782729462,1,0.0,,
osmhub_1418820348,1,0.0,,
osmhub_2987136566,1,0.0,,
osmhub_280551690,1,0.0,,
osmhub_3730496690,1,0.0,,
osmhub_2524731072,1,0.0,,
osmhub_687954197,1,0.0,,
osmhub_596129560,1,0.0,,
osmhub_1366794662,1,0.0,,
osmhub_84322751,1,0.0,,
osmhub_270865277,1,0.0,,
osmhub_12603738815,1,0.0,,
osmhub_980698330,1,0.0,,
osmhub_11061388820,1,0.0,,
osmhub_2606266333,1,0.0,,
osmhub_368390374,1,0.0,,
osmhub_1907731575,1,0.0,,
osmhub_1163266929,1,0.0,,
osmhub_1551843541,1,0.0,,
osmhub_27318370,2,1.0,1.0,
osmhub_264474221,2,1.0,1.0,
osmhub_1032140816,2,1.0,1.0,
osmhub_573277837,3,2.0,0.6666666666666666,1.0
osmhub_8629307315,1,0.0,,
osmhub_7875600968,1,0.0,,
osmhub_1820497815,1,0.0,,
osmhub_82536130,1,0.0,,
osmhub_4225502342,1,0.0,,
osmhub_247297101,1,0.0,,
osmhub_8761131044,1,0.0,,
osmhub_5683226978,2,1.0,1.0,
osmhub_13894129059,2,1.0,1.0,
osmhub_660628852,1,0.0,,
osmhub_890761606,1,0.0,,
osmhub_9122810051,1,0.0,,
osmhub_248538730,1,0.0,,
osmhub_2360766481,1,0.0,,
osmhub_371098784,1,0.0,,
osmhub_13358423029,1,0.0,,
osmhub_4818084722,1,0.0,,
osmhub_11754781736,1,0.0,,
osmhub_345146591,1,0.0,,
osmhub_4734119622,1,0.0,,
osmhub_6125469198,1,0.0,,
osmhub_5316990828,1,0.0,,
osmhub_6793738985,1,0.0,,
osmhub_2387566321,1,0.0,,
osmhub_1188974431,1,0.0,,
osmhub_4066416450,1,0.0,,
osmhub_5828393010,1,0.0,,
osmhub_1777118650,1,0.0,,
osmhub_247325427,1,0.0,,
osmhub_335762214,1,0.0,,
osmhub_402052556,1,0.0,,
osmhub_5023643385,1,0.0,,
osmhub_9295636267,1,0.0,,
osmhub_368736634,1,0.0,,
osmhub_1825937408,1,0.0,,
osmhub_1726307666,1,0.0,,
osmhub_7917175258,1,0.0,,
osmhub_4797504422,1,0.0,,
osmhub_2189861649,1,0.0,,
osmhub_11827243975,1,0.0,,
osmhub_369043415,1,0.0,,
osmhub_12207042597,1,0.0,,
osmhub_7524054413,1,0.0,,
osmhub_1863254709,1,0.0,,
osmhub_21281285,1,0.0,,
osmhub_142912717,1,0.0,,
osmhub_544579938,1,0.0,,
osmhub_10969934565,1,0.0,,
osmhub_5296220935,1,0.0,,
osmhub_4712828344,1,0.0,,
osmhub_9187013810,1,0.0,,
osmhub_1164017359,1,0.0,,
osmhub_5715956176,1,0.0,,
osmhub_5209598169,1,0.0,,
osmhub_313070465,1,0.0,,
osmhub_6970821785,1,0.0,,
osmhub_503385665,1,0.0,,
osmhub_7176421924,1,0.0,,
osmhub_3069962207,1,0.0,,
osmhub_274379246,1,0.0,,
osmhub_5362570122,1,0.0,,
osmhub_267309438,1,0.0,,
osmhub_3818732494,1,0.0,,
osmhub_206270914,1,0.0,,
osmhub_2184491843,1,0.0,,
osmhub_769009414,1,0.0,,
osmhub_7924890028,1,0.0,,
osmhub_25524263,1,0.0,,
osmhub_21897367,1,0.0,,
osmhub_5387297446,1,0.0,,
osmhub_8532840713,1,0.0,,
osmhub_277752592,1,0.0,,
osmhub_597500968,1,0.0,,
osmhub_2288627581,1,0.0,,
osmhub_4065219555,1,0.0,,
osmhub_448109807,1,0.0,,
osmhub_4759107519,1,0.0,,
osmhub_467953958,1,0.0,,
osmhub_4305713631,1,0.0,,
osmhub_299463295,1,0.0,,
osmhub_368991271,1,0.0,,
osmhub_558232959,1,0.0,,
osmhub_13654857857,1,0.0,,
osmhub_1222537490,1,0.0,,
osmhub_4453337127,1,0.0,,
osmhub_1835181843,1,0.0,,
osmhub_2009690299,1,0.0,,
osmhub_330847121,1,0.0,,
osmhub_90588585,1,0.0,,
osmhub_119785318,1,0.0,,
osmhub_1886265373,1,0.0,,
osmhub_4214329090,1,0.0,,
osmhub_4492725434,1,0.0,,
osmhub_13730600366,1,0.0,,
osmhub_5371255387,1,0.0,,
osmhub_8259984491,1,0.0,,
osmhub_1979019376,2,1.0,1.0,
osmhub_1042086332,1,0.0,,
osmhub_4972947203,1,0.0,,
osmhub_6467911832,1,0.0,,
osmhub_4891618257,1,0.0,,
osmhub_6208689331,1,0.0,,
osmhub_6210753025,1,0.0,,
osmhub_1970615910,1,0.0,,
osmhub_675453914,1,0.0,,
osmhub_1747067187,1,0.0,,
osmhub_12576453388,2,1.0,1.0,
osmhub_1151264469,1,0.0,,
osmhub_1038144963,1,0.0,,
osmhub_37231777,1,0.0,,
osmhub_315402405,1,0.0,,
osmhub_144095140,1,0.0,,
osmhub_5709413346,1,0.0,,
osmhub_2502268299,1,0.0,,
osmhub_4504293796,2,1.0,1.0,
osmhub_5413252222,1,0.0,,
osmhub_7925090331,1,0.0,,
osmhub_2378239900,1,0.0,,
osmhub_10188726088,1,0.0,,
osmhub_10032312437,1,0.0,,
osmhub_504465458,1,0.0,,
osmhub_30334737,1,0.0,,
osmhub_3698178025,1,0.0,,
osmhub_35989258,1,0.0,,
osmhub_258941558,1,0.0,,
osmhub_6388555278,1,0.0,,
osmhub_1726330598,1,0.0,,
osmhub_3175746323,1,0.0,,
osmhub_12959918970,1,0.0,,
osmhub_180720002,1,0.0,,
osmhub_7149922954,1,0.0,,
osmhub_6150447388,2,1.0,1.0,
osmhub_429882321,1,0.0,,
osmhub_3260067570,1,0.0,,
osmhub_8416702418,1,0.0,,
osmhub_23192841,2,1.0,1.0,
osmhub_26487859,1,0.0,,
osmhub_4415894592,1,0.0,,
osmhub_441159655,1,0.0,,
osmhub_29056488,1,0.0,,
osmhub_49351567,1,0.0,,
osmhub_3773194173,1,0.0,,
osmhub_1327145552,1,0.0,,
osmhub_4271992989,1,0.0,,
osmhub_6712718279,1,0.0,,
osmhub_277499849,1,0.0,,
osmhub_2476467531,1,0.0,,
osmhub_10116019479,1,0.0,,
osmhub_4416463937,1,0.0,,
osmhub_10455863,1,0.0,,
osmhub_5421530432,1,0.0,,
osmhub_11751025,1,0.0,,
osmhub_6040715014,1,0.0,,
osmhub_554585576,1,0.0,,
