cluster_id,n_nodes,n_edges,density,cluster_centralisation
act_Q118442343,3,2.0,0.6666666666666666,1.0
act_Q107340072,4,6.0,1.0,0.0
act_Q849709,1,0.0,,
act_Q3708109,1,0.0,,
act_Q3485394,1,0.0,,
act_Q16094740,1,0.0,,
act_Q2375564,1,0.0,,
act_Q50823765,1,0.0,,
act_Q123035552,1,0.0,,
act_Q123255795,1,0.0,,
act_Q129565981,1,0.0,,
act_Q119780612,1,0.0,,
act_Q126871112,1,0.0,,
act_Q126889691,1,0.0,,
act_Q134103273,1,0.0,,
act_Q133042631,1,0.0,,
act_Q134352242,1,0.0,,
act_Q104845390,1,0.0,,
act_Q134179007,1,0.0,,
act_Q120824534,14,21.0,0.23076923076923078,0.2692307692307692
act_Q131321805,2,1.0,1.0,
act_Q139564500,2,1.0,1.0,
act_Q13116281,2,1.0,1.0,
act_Q33510360,1,0.0,,
act_Q106741100,1,0.0,,
act_Q18007005,1,0.0,,
act_Q138300259,1,0.0,,
act_Q105089908,1,0.0,,
act_Q256022,1,0.0,,
act_Q168421,1,0.0,,
act_Q830099,1,0.0,,
act_Q1105456,1,0.0,,
act_Q1034253,1,0.0,,
act_Q1009486,1,0.0,,
act_Q2028082,1,0.0,,
act_Q828291,1,0.0,,
act_Q55659551,1,0.0,,
act_Q1107102,1,0.0,,
act_Q1784196,1,0.0,,
act_Q648907,1,0.0,,
act_Q309276,1,0.0,,
act_Q25578781,1,0.0,,
act_Q5711198,1,0.0,,
act_Q6904640,1,0.0,,
act_Q26046204,1,0.0,,
act_Q934019,1,0.0,,
act_Q16916487,1,0.0,,
act_Q1074949,1,0.0,,
act_Q268533,1,0.0,,
act_Q684121,1,0.0,,
act_Q28033153,1,0.0,,
act_Q1035333,1,0.0,,
act_Q220289,1,0.0,,
act_Q944329,1,0.0,,
act_Q104873228,1,0.0,,
act_Q586985,1,0.0,,
act_Q3895703,1,0.0,,
act_Q4761937,1,0.0,,
act_Q60768312,1,0.0,,
act_Q21074636,1,0.0,,
act_Q125477120,1,0.0,,
act_Q3364555,1,0.0,,
act_Q8034123,1,0.0,,
act_Q49547210,1,0.0,,
act_Q1417669,1,0.0,,
act_Q17354571,21,64.0,0.3047619047619048,0.2710526315789474
act_Q1976643,2,1.0,1.0,
act_Q86282397,2,1.0,1.0,
act_Q1708620,1,0.0,,
act_Q2141580,1,0.0,,
act_Q12239098,1,0.0,,
act_Q118454749,1,0.0,,
act_Q112031123,1,0.0,,
act_Q112117827,1,0.0,,
act_Q681948,1,0.0,,
act_Q1002016,1,0.0,,
act_Q1634812,1,0.0,,
act_Q1920634,1,0.0,,
act_Q30315035,1,0.0,,
act_Q138351645,1,0.0,,
act_Q2483110,1,0.0,,
act_Q2912720,1,0.0,,
act_Q16609790,1,0.0,,
act_Q1000590,4,6.0,1.0,0.0
act_Q1030210,2,1.0,1.0,
act_Q11386562,2,1.0,1.0,
act_Q11278126,3,3.0,1.0,0.0
act_Q11311748,2,1.0,1.0,
act_Q539095,2,1.0,1.0,
act_Q372030,1,0.0,,
act_Q985083,1,0.0,,
act_Q1111307,1,0.0,,
act_Q811267,1,0.0,,
act_Q1008727,1,0.0,,
act_Q1206028,1,0.0,,
act_Q11523199,1,0.0,,
act_Q11430209,1,0.0,,
act_Q11551099,1,0.0,,
act_Q11674014,1,0.0,,
act_Q11669419,1,0.0,,
act_Q456800,1,0.0,,
act_Q4916535,1,0.0,,
act_Q4901233,1,0.0,,
act_Q12361461,1,0.0,,
act_Q84737709,1,0.0,,
act_Q25378784,1,0.0,,
act_Q113014543,1,0.0,,
act_Q4070606,3,3.0,1.0,0.0
act_Q4165231,2,1.0,1.0,
act_Q11994521,3,2.0,0.6666666666666666,1.0
act_Q2366575,2,1.0,1.0,
act_Q3375341,2,1.0,1.0,
act_Q11987147,2,1.0,1.0,
act_Q10333786,1,0.0,,
act_Q12908857,1,0.0,,
act_Q66813121,1,0.0,,
