truth_threshold,match_probability,total_clerical_labels,p,n,tp,tn,fp,fn,P_rate,N_rate,tp_rate,tn_rate,fp_rate,fn_rate,precision,recall,specificity,npv,accuracy,f1,f2,f0_5,p4,phi
2.1000000312924385,0.8108601793810092,199990000.0,398348.0,199591652.0,88.0,199584817.0,6835.0,398260.0,0.001991839591979599,0.9980081404070203,0.0002209123680801711,0.9999657550807787,3.4244919221371044e-05,0.9997790876319198,0.012711252347248302,0.0002209123680801711,0.9999657550807787,0.9980085314918922,0.997974423721186,0.00043427731073775324,0.0002749458700318375,0.0010327668763496385,0.0008681772091854788,0.0014145793373191017
2.600000038743019,0.8584144256340188,199990000.0,398348.0,199591652.0,88.0,199585857.0,5795.0,398260.0,0.001991839591979599,0.9980081404070203,0.0002209123680801711,0.9999709657195482,2.9034280451769596e-05,0.9997790876319198,0.01495835458099609,0.0002209123680801711,0.9999709657195482,0.9980085418483509,0.9979796239811991,0.00043539461347595805,0.00027512466586421974,0.0010429506020669384,0.0008704098715743777,0.0015773595941758639
5.100000075995922,0.9716687817966767,199990000.0,398348.0,199591652.0,71.0,199585862.0,5790.0,398277.0,0.001991839591979599,0.9980081404070203,0.0001782361151555926,0.9999709907706962,2.900922930383882e-05,0.9998217638848444,0.012113973724620372,0.0001782361151555926,0.9999709907706962,0.9980084570606872,0.9979795639781989,0.00035130340986964665,0.00022197863627581126,0.0008416470677490327,0.0007023598285692248,0.0012290397972976182
5.200000077486038,0.9735157914041783,199990000.0,398348.0,199591652.0,71.0,199585930.0,5722.0,398277.0,0.001991839591979599,0.9980081404070203,0.0001782361151555926,0.999971331466308,2.8668533691980265e-05,0.9998217638848444,0.012256171241153116,0.0001782361151555926,0.999971331466308,0.9980084577378653,0.9979799039951998,0.00035136251951670334,0.00022198807517579268,0.0008421901689125071,0.0007024779647965434,0.001239054369675959
5.600000083446503,0.9797991767207457,199990000.0,398348.0,199591652.0,71.0,199587859.0,3793.0,398277.0,0.001991839591979599,0.9980081404070203,0.0001782361151555926,0.9999809961991797,1.9003800820286814e-05,0.9998217638848444,0.018374741200828156,0.0001782361151555926,0.9999809961991797,0.998008476947622,0.9979895494774739,0.0003530476465147733,0.00022225616933040164,0.000857894075456013,0.0007058458448111786,0.0016151587358640338
5.700000084936619,0.9811264334957893,199990000.0,398348.0,199591652.0,70.0,199587860.0,3792.0,398278.0,0.001991839591979599,0.9980081404070203,0.00017572574733649973,0.9999810012094092,1.8998790590700656e-05,0.9998242742526635,0.018125323666494046,0.00017572574733649973,0.9999810012094092,0.998008471967192,0.9979895494774739,0.00034807687526416546,0.00021912607512643574,0.0008458274125414455,0.0006959112759189983,0.00159015744202462
6.3000000938773155,0.987467611228855,199990000.0,398348.0,199591652.0,70.0,199587863.0,3789.0,398278.0,0.001991839591979599,0.9980081404070203,0.00017572574733649973,0.999981016240098,1.898375990194219e-05,0.9998242742526635,0.01813941435605079,0.00017572574733649973,0.999981016240098,0.998008471997067,0.997989564478224,0.00034807947151591095,0.00021912648669495277,0.000845851942076059,0.0006959164648077678,0.0015909279681541393
7.700000114738941,0.9952138598197071,199990000.0,398348.0,199591652.0,70.0,199590483.0,1169.0,398278.0,0.001991839591979599,0.9980081404070203,0.00017572574733649973,0.9999941430416138,5.856958386215471e-06,0.9998242742526635,0.05649717514124294,0.00017572574733649973,0.9999941430416138,0.99800849808755,0.9980026651332566,0.00035036174850533176,0.00021948651443500094,0.0008678317100747823,0.0007004778307888811,0.0030428297195694326
12.000000178813934,0.9997559189953416,199990000.0,398348.0,199591652.0,70.0,199590980.0,672.0,398278.0,0.001991839591979599,0.9980081404070203,0.00017572574733649973,0.9999966331257181,3.366874281896319e-06,0.9998242742526635,0.09433962264150944,0.00017572574733649973,0.9999966331257181,0.9980085030366981,0.9980051502575129,0.00035079806559923827,0.00021955494331091363,0.000872130690029802,0.0007013498531374822,0.003989613874875705
13.100000195205212,0.9998861173572945,199990000.0,398348.0,199591652.0,70.0,199591339.0,313.0,398278.0,0.001991839591979599,0.9980081404070203,0.00017572574733649973,0.9999984317981395,1.568201860466589e-06,0.9998242742526635,0.18276762402088773,0.00017572574733649973,0.9999984317981395,0.9980085066116208,0.9980069453472674,0.00035111390887590884,0.00021960439836237863,0.0008752625787736321,0.0007019810963151383,0.0056110183738437725
14.400000214576721,0.9999537461476637,199990000.0,398348.0,199591652.0,70.0,199591399.0,253.0,398278.0,0.001991839591979599,0.9980081404070203,0.00017572574733649973,0.9999987324119147,1.267588085297275e-06,0.9998242742526635,0.21671826625386997,0.00017572574733649973,0.9999987324119147,0.9980085072090996,0.9980072453622681,0.00035116675153196495,0.00021961266600364557,0.0008757882093884496,0.0007020867074086607,0.006120525928406776
15.000000223517418,0.9999694833578969,199990000.0,398348.0,199591652.0,70.0,199591409.0,243.0,398278.0,0.001991839591979599,0.9980081404070203,0.00017572574733649973,0.9999987825142106,1.2174857894357224e-06,0.9998242742526635,0.22364217252396165,0.00017572574733649973,0.9999987825142106,0.9980085073086794,0.9980072953647683,0.0003511755601877284,0.00021961404400437973,0.0008758758758758759,0.0007021043123471658,0.006219314657445711
15.100000225007534,0.9999715269079685,199990000.0,398348.0,199591652.0,70.0,199591435.0,217.0,398278.0,0.001991839591979599,0.9980081404070203,0.00017572574733649973,0.9999989127801798,1.0872198201956863e-06,0.9998242742526635,0.24390243902439024,0.00017572574733649973,0.9999989127801798,0.9980085075675867,0.9980074253712685,0.0003511984647609969,0.00021961762688722133,0.0008761038909025372,0.0007021500893194892,0.006499767034509632
16.100000239908695,0.9999857632514492,199990000.0,398348.0,199591652.0,70.0,199591582.0,70.0,398278.0,0.001991839591979599,0.9980081404070203,0.00017572574733649973,0.9999996492839289,3.5071607103086656e-07,0.9998242742526635,0.5,0.00017572574733649973,0.9999996492839289,0.9980085090314079,0.9980081604080204,0.00035132801991527975,0.0002196378861547807,0.0008773952891393504,0.0007024090176015659,0.009345493985972743
17.400000259280205,0.9999942180346287,199990000.0,398348.0,199591652.0,36.0,199591648.0,4.0,398312.0,0.001991839591979599,0.9980081404070203,9.037324148734272e-05,0.9999999799590816,2.0040918344620947e-08,0.9999096267585127,0.9,9.037324148734272e-05,0.9999999799590816,0.9980083400186689,0.9980083204160208,0.000180728335190819,0.00011296371605440332,0.0004516847842452347,0.0003613912915634202,0.009007659388450467
17.50000026077032,0.9999946052334694,199990000.0,398348.0,199591652.0,36.0,199591652.0,0.0,398312.0,0.001991839591979599,0.9980081404070203,9.037324148734272e-05,1.0,0.0,0.9999096267585127,1.0,9.037324148734272e-05,1.0,0.9980083400585041,0.9980083404170208,0.00018073014980521306,0.00011296399962847396,0.0004517029200084318,0.00036139491948009576,0.009497012620950299
